"날짜","평균강수량","최대강수량","평균기온","최고기온","최저기온","평균습도","최저습도","평균풍속","최대풍속","건고추가격","건고추거래량","배추가격","배추거래량","대파가격","대파거래량","마늘가격","마늘거래량","무가격","무거래량"
"2019-02-03",12.8,33.5,5.6,9.8,2.6,89,32,2.1,16.1,0,0,468.4166759,45.22,1140.424519,162.58,3049.869527,3.45,273.297747,67.91
"2019-02-04",0,0.1,2.5,6.8,-1.5,42,9,2.5,16,0,0,526.1681561,61.43,682.7478054,658.77,3965.787116,23.44,343.7143515,329.96
"2019-02-05",0,0,2.9,11,-4.1,49,8,1.3,9.7,0,0,0,0,0,0,0,0,0,0
"2019-02-06",0,0.2,5.6,12.9,-1.2,60,10,1.3,9.9,0,0,0,0,0,0,0,0,0,0
"2019-02-07",0.5,9.3,2.1,7.4,-3.9,53,9,3,18.1,0,0,867.9588235,10.54,1320.875136,26.61,4696.602178,3.49,356.1296838,211.9
"2019-02-08",0,2.3,-2,3.2,-5.9,39,6,2.1,14.8,11642.85714,0.03,310.1295629,1054.29,903.7593383,730.68,3781.768178,112.76,301.9984283,1331.68
"2019-02-09",0,12.7,-1.7,1.7,-4.2,38,11,3,15.1,5852.678571,0.67,355.8072653,537.95,1028.382275,723,4117.557193,106.2,300.4841853,866.91
"2019-02-10",0,5.6,-1.4,3.2,-6.3,42,9,1.8,11.7,0,0,0,0,0,0,0,0,0,0
"2019-02-11",0,5.5,-0.8,3.9,-4.7,41,11,2.7,14.6,6249.376761,0.85,340.4694076,1116.06,1018.913049,767.61,3638.240486,98.43,317.1994816,1361.52
"2019-02-12",0,0.2,0.1,6,-6,50,16,1.6,9,8342.258427,0.09,331.7423672,845.98,991.5926629,785.32,4064.802632,150.3,350.8889785,1300.05
"2019-02-13",0,5.4,0.3,5.3,-4.1,41,14,2.3,11.7,10852.67576,0.95,317.943941,940.46,921.5242281,821.79,3674.903659,91.14,374.7871305,1357.78
"2019-02-14",0.1,3.3,0.6,6.5,-3.7,50,8,1.5,9.7,11891.74593,0.31,317.460798,890.38,948.0305114,710.42,3641.079125,95.19,355.1667122,1620.37
"2019-02-15",0.4,4.4,2,6,-1.5,63,11,1.9,10.9,9792.626728,0.22,291.745546,964.13,943.6237192,770.23,3459.458529,112.75,340.2349485,1481.55
"2019-02-16",0.1,5.3,-0.3,3.3,-3.5,56,22,2.9,14,12762.2739,0.39,301.5591295,705.57,965.8953341,813.85,3738.324624,90.59,327.8833397,1246.39
"2019-02-17",0,0,-0.2,6.3,-5.7,49,10,2.3,10.7,0,0,0,0,0,0,0,0,0,0
"2019-02-18",0.1,4.7,2.2,7.5,-4.4,48,7,1.2,8.6,8525.641026,0.12,291.783427,1108.25,1078.229206,666.28,3790.656873,106.33,313.0114552,1786.35
"2019-02-19",16.3,49.5,2.9,5.7,0.6,89,19,1.6,11.3,7500,0.02,289.5576306,883.26,973.1916073,812.04,3940.601738,108.08,319.1618389,1475
"2019-02-20",0,0.3,2.8,7,-0.5,68,27,2.3,11.3,8063.180828,0.92,307.238878,629,1013.723298,727.28,3822.830306,115.83,324.9417558,1241.89
"2019-02-21",0,0,2.7,9.4,-2.7,68,21,1.3,9,9709.253499,0.64,281.4410387,770.62,963.4250313,759.38,3925.732883,108.02,326.7435381,1173.14
"2019-02-22",0,1.7,3.9,11.1,-1.5,65,19,1.3,11.7,11590.60403,0.15,283.4444959,852.27,940.7512258,698.31,3799.013551,122.06,313.4543363,1346.55
"2019-02-23",0,0.4,5,13.2,-1.3,63,11,1.5,10.4,7945.945946,0.04,279.2830329,645.04,849.9624336,814.03,3778.156046,102.88,323.2315705,966.45
"2019-02-24",0,0,6.1,14.3,-1.5,61,15,1.6,9.6,0,0,0,0,0,0,0,0,0,0
"2019-02-25",0,0,6,12.8,0.8,59,10,1.8,10.4,14753.92969,0.13,276.3105607,1131.33,805.7535861,880.91,3681.746369,100.74,297.724914,1744.23
"2019-02-26",0,0.1,5.4,12.8,-1.5,53,1,1.5,10.9,11600.5284,0.76,265.0848013,968.76,831.2462354,812.37,3890.841803,125.22,347.8620187,1484.68
"2019-02-27",0.4,4.6,7.1,11.8,3.4,65,14,1.2,9.1,15401.7094,0.23,280.1267708,839.81,897.4223793,788.95,3578.498694,122.53,341.6740423,1540.33
"2019-02-28",0.1,1.3,6.8,13.4,1.4,63,21,1.6,9.8,45119.18699,0.49,319.7616533,876.47,853.6523179,769.73,3633.735669,178.03,335.6783974,1599.05
"2019-03-01",0,0,6,13.7,-0.3,58,11,1.6,10.5,14804.75567,0.4,279.3499423,760.21,862.0435413,720.24,3877.066615,102.4,320.5712102,1679.44
"2019-03-02",0,2,6.9,14.6,-0.8,57,7,1.4,8.2,14044.72843,0.31,296.1924155,610.17,822.2508002,743.89,3698.69557,99.15,313.9123443,1329.06
"2019-03-03",0,6.9,8.7,14.8,2.4,55,9,1.3,7.6,0,0,0,0,0,0,0,0,0,0
"2019-03-04",0,2,8.8,15.2,3.9,58,12,1.7,10,5740.871889,5.99,265.0591809,1348.64,781.1453004,946.27,3760.700193,115,324.4264557,1653.54
"2019-03-05",0,1.1,8.2,14.4,1.2,62,17,1.3,6.5,7443.888778,1,274.0041903,887.29,789.568626,803.71,3806.210953,188.2,319.5253563,1462.81
"2019-03-06",1,11.3,8.8,14.3,4.7,63,20,1.6,12.9,11512.06434,0.37,266.9845123,889.22,762.7098143,806.9,3666.199423,113.4,310.1634203,1278.19
"2019-03-07",0.5,9.5,6.5,12.1,2.1,65,23,2.3,14.8,12745.71429,0.25,274.3256238,818.38,770.3722341,768.66,3673.077277,102.01,315.625018,1357.76
"2019-03-08",0,0,6.1,14.5,-1.3,58,5,1.5,10.3,9944.656085,0.38,245.9248297,971.25,781.0805501,716.13,3775.305186,113.61,304.3933783,1364.73
"2019-03-09",0.3,18.4,7.9,16.1,-1,49,5,1.5,10.2,9018.099548,0.22,284.2106437,694.97,702.9187913,790.15,3776.86836,115.05,291.5955201,1479.95
"2019-03-10",7.9,43.5,7.8,11.9,3.8,67,9,2,12.5,0,0,0,0,0,0,0,0,0,0
"2019-03-11",1.1,12.2,6.4,11.9,0.7,74,23,1.9,15.7,11127.77778,0.72,275.7508744,1085.55,747.2467403,860.75,3716.787752,116.8,309.2932634,1666.83
"2019-03-12",0.9,5.5,5.8,11.9,0.9,65,13,3.1,15.7,12531.67364,0.24,280.6005478,715.96,773.6104967,799.79,3962.145224,119.26,301.2603944,1475.75
"2019-03-13",0,0.6,3.9,9.4,-1.5,40,7,3.5,16.4,13123.55602,0.96,284.4224859,902.52,827.7301084,670.12,3555.381118,123.26,298.9597672,1397.99
"2019-03-14",0,0.7,5.2,11.8,-2.4,47,5,1.9,9.8,9775.487179,0.27,284.0814076,949.8,812.7952321,689.36,3994.289777,124.69,295.9049479,1658.55
"2019-03-15",3.3,17.5,5.8,12.3,1,69,15,2.5,16.3,13157.14286,0.33,284.2801176,866.89,832.4338589,710.76,3743.913462,133.59,302.1643369,1782.24
"2019-03-16",0.2,7.8,5.8,11.1,1.4,65,21,2.3,14,15789.15663,0.17,323.4725168,380.54,749.6974875,810.86,3517.411594,87.62,271.6894147,1634.73
"2019-03-17",0,7.1,6.6,13.1,1.1,57,8,2,11.6,0,0,0,0,0,0,0,0,0,0
"2019-03-18",0,8.8,7.5,15,-0.7,51,2,1.5,9.7,10505.60748,0.43,273.061864,1242.89,683.4061606,976.66,3814.352809,143.69,269.9879044,1768.66
"2019-03-19",0,0,10.7,19,2.2,54,9,1.6,9.5,7209.060023,0.88,278.9742462,993.76,651.5882045,788.44,3071.842936,138.98,265.1671711,1734.89
"2019-03-20",16.1,53.1,11.4,17.2,5.3,74,19,1.9,21.5,9524.691358,0.49,264.7907951,957.47,621.1239813,782.83,3813.632962,124.72,256.6774324,1728.95
"2019-03-21",2.1,9,9.8,15,4.5,74,25,3.6,18,9205.479452,0.07,273.1352549,851.61,593.2207033,767.14,3737.337104,94.05,254.9528913,1413.88
"2019-03-22",0,0,5.2,10.5,1.6,52,11,2.9,16.4,10511.49425,0.17,280.3584432,761.43,593.9497527,721.79,3689.479935,106.6,248.5206801,1610.44
"2019-03-23",1.4,6.9,4.2,10.3,-0.3,54,8,2.7,14.5,13396.72131,0.31,348.1393271,437.67,595.7918147,672.5,3807.372801,109.47,231.9185064,1087.28
"2019-03-24",0,0,4.7,11.3,-2.1,51,14,2.4,11.5,0,0,0,0,0,0,0,0,0,0
"2019-03-25",0,0,7.2,13.8,0.4,58,21,2,9.2,13552.31142,0.58,297.4348767,1109.33,629.1707419,826.25,3919.529639,129.15,256.034603,1409.85
"2019-03-26",0,0,10.5,18.7,3.2,55,5,2,11.3,11886.12282,1.32,291.7709617,1015.36,632.7049175,742.31,3834.604392,135.57,262.6788131,1341.96
"2019-03-27",0.1,3.3,12.8,19.9,4.8,57,5,3.3,15,12734.29752,0.73,285.0941006,946.69,599.923647,761.75,3749.730001,138.87,271.904858,1326.64
"2019-03-28",0.6,12.9,10.6,16.1,6.6,63,10,2,9.9,14884.375,0.42,281.7500891,869.61,635.5259022,701.89,3722.943546,156.7,273.5114526,1438.67
"2019-03-29",0,24.6,10.6,17,5,54,12,1.8,8.6,13126.86084,0.62,275.2938855,937.38,616.6175614,779.01,3738.802559,146.16,266.7923695,1473.91
"2019-03-30",3,8,7.2,12.2,3.7,67,13,3.3,19.6,44662.09677,0.5,358.1127859,333.38,637.3703148,636.65,3633.521479,96.93,267.0081388,1134.07
"2019-03-31",0.2,12,5.4,9.2,2.3,48,17,3.8,15.7,0,0,0,0,0,0,0,0,0,0
"2019-04-01",0,3.9,5.7,11.4,-0.1,45,12,2.7,11.6,11190.27027,0.19,303.9510807,1100.79,659.0517147,739,4360.63405,166.15,281.4830035,1677.61
"2019-04-02",0,3.9,6.7,13.4,-0.4,44,8,2.2,8.9,7458.996328,0.82,296.5989551,998.01,682.1064346,658.87,3997.93916,139.88,294.6149201,1613.23
"2019-04-03",0,6.5,7.4,14.5,-0.4,42,7,2.3,10.1,13812.70537,0.91,272.8658711,1032.93,731.9515461,655.28,4122.160142,103.31,286.2748696,1685.41
"2019-04-04",0,0,9.9,17.9,1.3,40,9,2.8,13.5,12017.10928,0.49,278.941526,927.3,768.8554258,658.69,4106.864466,126.32,284.5055463,1748.46
"2019-04-05",0,0.1,11.7,19,5.2,46,2,2.9,13.4,5806.282707,5.99,271.0644444,975.74,721.4541875,682.35,4128.618226,107.73,274.0837866,1665.68
"2019-04-06",0.6,13.5,11.6,19,3.4,44,3,1.6,12.6,13309.30657,0.55,335.9665452,444.51,738.0950811,660.86,3820.441113,90.76,257.8845357,1258.79
"2019-04-07",2.8,28.7,12.5,18.4,7.4,60,9,1.6,11.7,0,0,0,0,0,0,0,0,0,0
"2019-04-08",0,0,11.8,19.1,5.1,45,4,2.3,15.8,13601.50895,0.39,286.7701094,1227.72,737.0440882,761.88,4095.225076,90.25,267.0000934,1423.93
"2019-04-09",23.2,56.3,9.3,15.4,4.8,60,12,3.2,19.9,12214.77795,1.31,275.492173,1129.23,789.4578395,628.63,4243.627316,110.33,283.4315003,1384.53
"2019-04-10",8.5,32.2,7.2,9.9,4.5,83,54,2.4,16.3,13334.91686,0.42,298.2522428,942.81,790.5988043,637.09,4037.146873,131.6,296.2330206,1365.34
"2019-04-11",0,0.2,8.8,14.3,3.3,71,17,1.4,7.6,12464.21154,0.31,303.8947718,791.26,879.2957889,584.85,4130.15708,78.62,291.3179556,1296.31
"2019-04-12",0.1,9.5,10.7,17.7,4.1,58,12,1.7,8,11723.54497,0.38,282.372476,1074.12,784.613246,689.27,3947.018153,122.02,330.2465384,871.48
"2019-04-13",0,0,11.6,18.9,4,48,12,1.6,9.1,10882.71605,0.16,357.4246268,461.97,722.4545476,687.86,3724.109103,118.54,362.8619041,1021.92
"2019-04-14",0.8,6.2,10.2,14.7,6.3,59,15,2.2,10.7,0,0,0,0,0,0,0,0,0,0
"2019-04-15",0,0,11.1,19.6,2.3,46,9,1.9,9.8,9043.314367,1.41,306.3438494,1288.95,724.480024,792.15,3870.006706,164.18,332.4311948,1899.65
"2019-04-16",0,1.9,14.2,23.3,4.3,38,6,1.5,9.2,6585.917313,0.77,282.025296,1106.14,676.3368897,714.58,3879.369439,160.45,309.335277,1708.66
"2019-04-17",0.5,9.5,15.5,23,8.7,48,9,1.7,10.3,13639.99344,0.61,288.5722717,1036.47,689.5042496,663.35,3287.421458,161.6,299.1787343,1709.24
"2019-04-18",0,0,15.3,21.6,8.4,63,15,2.3,11.7,12613.0654,0.58,314.5026009,1099.8,664.228094,668,3993.814676,121.8,297.252023,1477.54
"2019-04-19",0,0.4,12.8,17.6,9.5,70,29,2.1,8.8,14646.34197,0.58,334.8961879,1017.36,631.3210755,647.8,3773.533319,127.62,282.7966285,1401.64
"2019-04-20",0.1,1.2,14.7,21.6,7.7,66,16,1.7,10.5,12563.98104,0.21,432.527981,445.41,589.0471207,655.51,3646.964358,95.73,259.0747992,1352.41
"2019-04-21",0.1,0.8,16.5,22.1,12,71,35,1.5,8,0,0,0,0,0,0,0,0,0,0
"2019-04-22",0,0,17.6,25.6,10.2,66,12,1.7,8.3,10994.84232,0.24,287.5237627,1295.86,681.1430546,660.39,3597.81882,145.19,274.7423095,1451.7
"2019-04-23",5.6,38.6,16.8,21.8,12.1,74,20,1.6,11.9,11572.85343,1.15,294.13565,983.13,691.7617014,609.97,3781.277105,188,291.2158871,1285.98
"2019-04-24",6.9,22.5,17.3,22,14.2,87,39,1.4,10.1,13999.14439,0.56,272.0839489,1004.74,735.405398,589,3510.048026,143.26,348.4659205,1021.82
"2019-04-25",4.5,16.4,13.5,17,10.2,83,37,2.1,12.2,9785.451852,0.14,271.2142121,973.81,715.219447,627.33,3531.882287,129.4,363.4136099,1053.88
"2019-04-26",6.3,38.8,9.4,11.6,7.6,86,49,2.1,11.1,13467.56757,0.7,265.3386946,878.65,644.2377158,646.4,3901.932633,136.15,393.9470423,1082.15
"2019-04-27",0.1,1.9,11.4,17.8,4.9,65,19,1.6,9.2,12779.46128,0.3,345.9026685,445.04,649.0708745,582.72,3597.817958,138.7,361.5091854,804.76
"2019-04-28",0.2,2.5,12.1,17.1,8.4,67,23,1.4,8.3,0,0,0,0,0,0,0,0,0,0
"2019-04-29",19.1,54.2,11.3,14.3,8,84,36,1.3,10,12704.24448,0.59,287.1468609,1044.69,712.541851,655.61,3171.212609,223.83,395.2557358,1466.13
"2019-04-30",0.1,1.4,14.6,20.5,9.8,79,27,1.4,9.1,50676.6756,0.37,282.4724693,963.65,982.159543,558.12,3423.095601,212.55,402.8004094,1278.4
"2019-05-01",0,2.9,15.4,22.1,10.1,67,16,2,11.4,13337.36682,1.31,263.7578743,958.18,999.87497,554.35,3586.536979,179.63,430.6911127,1138.74
"2019-05-02",0,0,16,24.1,8.3,52,8,2.1,10.7,7261.363636,1.1,271.3126489,934.49,992.6004857,621.77,3619.681176,188.27,426.8987754,1393.87
"2019-05-03",0,0,16.7,25.9,7.6,51,8,1.6,9.3,14282.61097,0.77,308.8528827,923.18,938.2970996,672.9,3401.961785,216.43,425.0959229,1554.82
"2019-05-04",0,0,17.6,26.5,8.8,56,7,1.4,6.9,13053.64807,0.47,338.5447766,595.39,1022.198269,619.82,3234.884933,199.14,435.3578961,927.45
"2019-05-05",0,0,18.9,27.3,10.9,47,4,1.8,12.2,0,0,0,0,0,0,0,0,0,0
"2019-05-06",0.1,13,14,20.3,8.3,48,5,2.8,13.5,15448.3209,0.54,312.7205591,979.23,958.966636,656.82,3022.243844,244.5,411.0897443,1520.2
"2019-05-07",0,0.1,13.9,21.8,5.2,47,8,2,10,6939.340674,0.77,324.2309102,981.37,917.4292986,671.46,3099.584661,245.88,402.0790295,1452.86
"2019-05-08",0,0,15.7,22.9,7.2,42,8,2.2,9.7,13290.69767,0.39,295.8714408,1147.82,844.61191,648.11,3133.944155,283.05,377.501242,1475.01
"2019-05-09",0,0,17.1,24.1,11.1,41,11,2.1,9.5,8767.381657,1.35,333.4706371,1015.7,844.721408,619.9,3092.843972,286.02,368.4842708,1401.12
"2019-05-10",0,0,17.6,26.7,8.7,46,8,1.5,7.1,14504.63158,0.95,336.9621501,828.01,920.7178112,588.65,2944.84103,327.87,385.0341533,1300.08
"2019-05-11",0,0,18.5,27.3,10.2,51,9,1.4,6.5,7348.214286,0.14,338.3379074,557.06,920.9360264,575.55,2889.68504,266.82,401.7238096,788.91
"2019-05-12",0,1.5,18.4,26,11.1,54,12,1.7,8.4,0,0,0,0,0,0,0,0,0,0
"2019-05-13",0,3.9,17.9,24.5,11.4,61,11,1.6,9.6,12368.79433,0.14,305.3078328,1161.62,967.5139781,687.65,2503.439071,462.27,384.5805936,1707.65
"2019-05-14",0,3.1,19.8,26.6,13.9,65,22,1.5,6.8,11937.19807,0.62,298.3338664,1076.07,1060.382109,629.02,2732.551534,347.74,364.2943293,1455.3
"2019-05-15",0,0.5,20.3,27.3,14.3,64,16,1.4,7.8,12164.53488,0.86,328.566666,843.49,1053.9495,627.45,2730.054182,396.09,368.470539,1266.38
"2019-05-16",0,0,21.4,28.9,14.6,60,15,1.4,6.9,13651.23457,0.32,322.5247999,896.58,1021.064494,577.77,2720.185799,385.08,358.305337,1272.93
"2019-05-17",1.7,54.4,21.3,27.3,15,61,22,1.6,14.9,5782.823865,5.26,324.470336,865.63,1013.427963,608.32,2596.201243,458.74,377.6755962,1196.1
"2019-05-18",21.3,197.3,18.8,21.8,16.4,79,29,2.7,16.1,10785.86957,0.18,369.8151524,480.8,1184.129423,547.9,2586.044961,286.14,381.9691552,862.61
"2019-05-19",7.2,26,19.5,22.6,16.9,86,46,2,12,0,0,0,0,0,0,0,0,0,0
"2019-05-20",1.7,8.7,17,21,11.9,63,22,3.1,13.4,12755.55556,0.07,354.0841694,958.9,1410.493034,590.98,2599.217058,438.05,351.5644279,1653.21
"2019-05-21",0,0,17,24.2,9,51,14,2.6,13.8,12951.89145,0.43,315.2922928,972.95,1250.994808,649.5,2835.266041,313.02,325.0429892,1478.28
"2019-05-22",0,0,19.2,27.3,10.3,50,11,2.2,11.2,15641.28788,0.26,298.2176826,1028.06,1224.306023,617.43,2653.670518,362.84,312.9754766,1593.17
"2019-05-23",0,0,20.9,29,12.8,54,9,1.9,9.2,8914.010989,2.55,316.0574971,957.67,1229.679873,588.86,2519.755423,555.69,297.5086577,1440.91
"2019-05-24",0,0,22.9,31.6,14,56,12,1.8,10,14732.25806,0.31,313.4351647,976.45,1161.998426,625.35,2268.90945,722.88,298.2645997,1364.31
"2019-05-25",0,0,23.3,30.1,16.9,52,11,1.8,10.2,12520,0.15,311.9574192,598.49,1097.435082,610.19,2056.537037,616.52,299.3496853,751.2
"2019-05-26",0.1,13.1,23.2,30.1,16.4,52,8,2.1,18.2,0,0,0,0,0,0,0,0,0,0
"2019-05-27",22.9,116.6,18.6,22.1,15.4,85,25,3.1,22,14978.23367,0.4,372.9013142,951.72,1191.808043,618.34,1911.899224,865.34,295.2697556,1636.18
"2019-05-28",0,0,17.8,23.8,12.6,54,12,2.5,12.2,14096.85864,0.38,374.1990108,886.33,1444.086399,561.77,1975.166535,601.98,337.5056584,1128.4
"2019-05-29",0,0,19.7,27.4,11.1,51,12,2.2,14.5,13050.32938,0.76,372.315531,967.44,1362.326989,618.16,2044.963963,754.4,310.686767,1364.92
"2019-05-30",0.1,0.8,20.5,27.6,12.7,48,11,2.1,11.7,8197.916667,0.1,323.1267623,1072.72,1535.167499,597.5,1925.113447,705.51,317.7727984,1343.42
"2019-05-31",0.8,4.3,18.6,24,14.4,62,22,2.3,11.3,8487.066993,1.22,384.4677856,972.55,1431.824142,648.82,2011.849718,808.46,329.0410141,1398.79
"2019-06-01",0,0,18.9,25.3,12.4,63,19,1.5,8.3,9793.286219,0.28,446.3168772,479.42,1414.156558,585.74,1956.472846,625.46,322.4688584,964.3
"2019-06-02",0,0,20.6,27.8,13.6,57,12,1.5,7.2,0,0,0,0,0,0,0,0,0,0
"2019-06-03",0,1.3,22,29.7,14,56,17,1.4,11,11259.99667,0.3,408.0251668,1051.11,1441.774273,653,1812.562618,1083.76,331.4152323,1550.03
"2019-06-04",0,1.4,23.1,30.3,16.1,60,12,1.7,10.6,6296.132798,5.48,452.028961,1057.94,1419.62024,662.02,1881.842581,798.46,358.985292,1349
"2019-06-05",0,0,22.9,29.9,16.8,67,14,1.6,11.4,8994.560669,1.2,421.3275526,1060.31,1405.112657,642.99,1949.876068,874.53,367.2418164,1227.58
"2019-06-06",20.7,98.5,21.1,26.9,16.9,79,21,1.7,14,14857.14286,0.28,430.8448955,932.09,1422.531883,598.99,1709.443058,775.3,386.9132938,1091.62
"2019-06-07",24.2,93.9,18.6,21.2,16.6,89,48,2.3,15.9,15059.63303,0.22,454.1009923,875.64,1442.379001,624.64,2105.630799,347.55,427.7758978,1057.99
"2019-06-08",0.1,1.7,20.1,25.5,15.5,76,19,1.5,11.4,17714.28571,0.3,490.3065946,373.87,1464.388288,531.02,2002.09393,323.06,413.9711109,780.09
"2019-06-09",1.5,20.5,19.7,25,16.1,75,24,1.8,10.1,0,0,0,0,0,0,0,0,0,0
"2019-06-10",4.1,26.4,18.3,22.2,15.2,75,33,1.8,9.6,16253.04659,0.28,457.1592684,1293.75,1428.761216,718.35,1848.014315,479.5,408.7230651,1542.13
"2019-06-11",0.3,28,18.8,23.8,14.8,70,29,1.7,9.4,13593.86733,0.8,490.2617493,1087.81,1381.113423,684.94,1994.104923,574.23,422.2390278,1221.16
"2019-06-12",0,0,19.7,25.9,14.3,72,19,1.5,6.5,11994.44444,0.18,477.4443685,1181.38,1251.012108,651.14,2102.960102,440.23,370.4989639,1445.8
"2019-06-13",0,0,21.2,28,14.7,68,17,1.4,7.2,16549.53271,0.43,442.4841636,1071.96,1199.340354,631.62,2157.822401,330.13,357.1972404,1309.68
"2019-06-14",2.3,43.5,20.2,24.7,16.8,76,30,1.1,7.4,10650.69149,0.19,456.1325189,1039.72,1091.909218,623.05,2365.025648,405.13,348.7363998,1173.47
"2019-06-15",3.8,76.4,20.4,26.4,16.1,73,31,2.3,11.7,17637.93103,0.29,466.3118246,683.52,1177.917334,543.51,2172.949756,238.89,322.8979483,799.05
"2019-06-16",0.1,11.1,20.2,26.1,15.2,72,31,1.7,8.9,0,0,0,0,0,0,0,0,0,0
"2019-06-17",0,0.4,21.3,26.8,16.8,70,27,1.7,7.5,14236.64921,0.96,518.5994368,1074.21,1208.63456,684.2,2333.798884,431.95,361.8446049,1195.17
"2019-06-18",2.1,24.1,21.3,26.2,17.3,76,33,1.6,8.8,10128.27789,1.02,530.0868451,1004.37,1102.469096,650.2,2366.043153,326.16,383.5408442,1186.08
"2019-06-19",0.8,15.5,22.2,27.5,18.3,76,33,1.5,7.9,10878.24351,1,466.3007318,1158.98,1075.312341,637.78,2532.692855,245.75,410.7491881,1214.2
"2019-06-20",0,0,23.4,29.2,18.2,71,26,1.7,7.5,15433.14121,0.35,468.0927044,1036.39,1085.146694,614.13,2394.493583,313.85,384.4757074,1180.11
"2019-06-21",1.9,22,22.8,28.7,18.5,72,21,2,10.2,9996.95122,0.33,466.9253431,1047.57,1032.956729,611.76,2296.547646,358.5,375.945725,1156.15
"2019-06-22",1,62.6,21.7,27.1,17.4,69,25,1.9,8.8,16987.73006,0.33,464.571231,801.11,1080.781357,522.19,2388.943961,214.62,344.2126318,1018.79
"2019-06-23",0.3,9,21.6,27.3,16.4,67,26,1.7,8.6,0,0,0,0,0,0,0,0,0,0
"2019-06-24",0.1,1.2,22.5,28.4,17.2,68,26,1.6,6.3,2908.732684,0.92,456.6205566,1296.72,1067.689124,669.89,2511.818315,368.43,383.0212956,1350.32
"2019-06-25",0,1.4,23.6,30.4,17.1,67,23,1.5,6.8,12948.35966,0.82,489.6464975,1063.67,1101.989259,637.94,2918.916855,327.77,358.7533134,1375.72
"2019-06-26",33.1,179.5,21.1,24.4,18,84,34,1.4,10.3,8125,0.05,533.3844242,992.66,1029.708253,649.9,2762.273449,290.86,364.1671791,1292.61
"2019-06-27",12,147.4,23.8,28.8,20.6,85,32,1.4,9.2,14779.76351,0.3,553.9371736,965.17,1112.337532,580.9,2960.464343,174.53,404.9723738,1153
"2019-06-28",0.8,7,23.6,28.1,20.7,81,32,1.6,7.2,25383.18584,0.57,654.4908916,854.43,1239.730627,589.53,3087.095443,245.87,401.0003968,1184.46
"2019-06-29",31.7,119,21.6,24.1,19.9,91,44,1.3,12.5,39737.86408,0.41,567.0510679,915.88,1200.248892,551.83,2798.618441,134.86,351.4869105,1329.66
"2019-06-30",0,1.4,23.8,28.5,20.1,81,39,1.7,10.9,0,0,0,0,0,0,0,0,0,0
"2019-07-01",0.4,15.5,23.2,26.9,19.9,79,36,1.4,6.3,8453.25779,0.35,533.9334613,1388.35,1252.999396,593.88,2606.88946,223.81,329.0702539,1485.92
"2019-07-02",0,1.1,23.4,29.2,18.5,72,27,1.7,7,9454.464286,0.56,487.1398232,1382.14,1243.405174,624.72,2784.710419,234.54,334.5424728,1298.78
"2019-07-03",0,13.5,23.1,28.5,18.4,75,30,1.2,7.3,9340.848806,1.13,455.1356255,1249.35,1179.639095,625.7,2549.123752,289.28,305.8914181,1452.77
"2019-07-04",0,0,24.4,31.2,18.4,69,22,1.4,6.3,11471.2699,0.29,472.1233595,977.83,1109.348875,595.7,2500.178216,192.1,313.0408467,1211.07
"2019-07-05",0,5.5,25.1,32,19.1,67,14,1.4,6.4,11872.8223,0.29,507.9573699,960.28,1057.635371,578.6,2674.496427,162.19,307.6879403,1120.81
"2019-07-06",0,5.5,25.1,31.3,19,63,20,2.2,10.7,7470.744681,0.19,553.7088943,615.08,1072.274171,567.14,2591.685332,119.6,305.5712389,740.5
"2019-07-07",0.2,6.5,23.5,28.2,19.8,65,28,2.6,12.5,0,0,0,0,0,0,0,0,0,0
"2019-07-08",0.5,37.1,22.6,27.3,18.9,68,32,2.1,10.6,15475.61905,0.53,540.5773949,1262.37,1280.408217,561.81,2638.425461,159.03,347.6218119,1150.11
"2019-07-09",0.2,6.6,22.6,27,18.4,69,32,2.1,9.2,9557.581786,2.26,521.9396435,1115.92,1222.970482,589.81,2796.711098,175.57,384.6461418,1195.53
"2019-07-10",20.7,104.7,20.9,23.3,19.2,83,41,2.4,10.8,1179.152149,1.72,533.4803771,1142.95,1386.785655,535.8,2790.60236,171.97,423.100248,1159.5
"2019-07-11",8.5,103.6,22.2,25.6,19.7,85,47,2.2,9.4,15731.93916,0.26,651.8657303,992.93,1531.965004,552.72,3092.970657,116.21,532.4216559,988.83
"2019-07-12",0.4,5.5,23.2,27.9,19.6,77,38,1.7,8.9,15092.61364,0.35,606.8165828,749.43,1509.718387,527.74,2709.166304,173.7,392.3201626,1303.09
"2019-07-13",1.6,57.9,23.3,27.8,20.1,80,39,1.2,7.1,15458.93333,0.38,610.9749223,770.77,1528.226479,561.34,2642.719642,120.87,353.5229243,854.75
"2019-07-14",2.1,24,23.9,29.1,20.2,79,35,1.5,6.8,0,0,0,0,0,0,0,0,0,0
"2019-07-15",8.8,144.1,23.2,27.1,20.6,84,47,1.3,6,10907.40741,0.22,491.4258051,1501.7,1369.119207,725.53,2550.887564,208.26,335.9070841,1489.28
"2019-07-16",4.5,40,23.8,28.7,20.3,81,44,1.4,8,12867.06231,0.34,475.9166881,1248.98,1210.372211,698.07,2746.569135,199.6,339.9867706,1196.51
"2019-07-17",3.7,28.7,24.4,28.8,20.7,79,40,1.4,9.6,8964.864865,1.11,516.5100489,1002.8,1045.146478,674.81,2652.997084,153.28,350.4684825,1068.85
"2019-07-18",8.1,128.2,24.3,27.8,21.4,83,37,1.4,9,9192.640693,0.23,417.6858088,1383.3,1032.024457,632.87,2677.025535,143.84,343.2772648,1323.36
